avg_caption_lenght,avg_comment_length,has_url_in_bio,has_profile_picture,has_highlight_reels,post_count,follower_count,following_count,engagement_page_rate,fake_followers_count,bio_length,avg_like_count,avg_comment_count,post_type,caption_length,hashtag_count,hashtag_rate,comment_count,like_count,view_count,label
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,520,8,12.5,362,9867,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,733,14,35.7143,70,4674,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,726,12,25,85,5844,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,893,15,20,57,5268,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,443,12,41.6667,540,13680,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,677,11,18.1818,39,3650,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,650,18,66.6667,809,8017,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,630,12,41.6667,91,5795,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,252,10,10,103,4452,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,139,7,14.2857,156,5829,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,335,14,28.5714,16,2638,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,396,14,21.4286,145,6262,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,507,10,30,28,4452,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,507,10,10,195,7195,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,411,12,16.6667,192,5659,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1488,10,30,677,10164,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1139,10,30,168,7391,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,475,9,33.3333,24,2282,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,269,6,0,16,3464,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,364,9,22.2222,65,4934,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,300,7,42.8571,5,2344,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1440,13,30.7692,44,5007,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,664,10,20,15,1708,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,915,12,16.6667,54,3944,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,687,9,55.5556,221,5046,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,888,9,22.2222,315,6379,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,963,12,8.33333,46,5438,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,916,12,41.6667,338,14570,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,940,16,31.25,143,5847,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,282,10,40,319,10696,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,370,8,25,24,4021,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,529,10,20,31,4106,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,494,12,50,530,11887,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1068,12,16.6667,127,6397,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,697,13,15.3846,529,14231,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,693,11,18.1818,31,3720,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1166,15,40,31,4943,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,922,11,27.2727,343,7976,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,725,6,50,257,9489,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,283,7,28.5714,137,4776,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,469,8,37.5,381,7901,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,598,8,37.5,6,2003,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1245,8,12.5,687,12559,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,288,8,12.5,13,1585,16637,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,560,9,22.2222,642,11742,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1348,12,33.3333,62,4250,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1091,8,25,206,6504,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,58,11,54.5455,30,5923,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1699,9,22.2222,252,7466,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,485,9,33.3333,545,19024,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,413,11,18.1818,43,3466,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,749,13,23.0769,131,5045,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,190,10,30,78,9600,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,699,11,18.1818,55,4810,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,724,29,55.1724,313,11075,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,397,14,14.2857,47,1769,19993,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,708,11,18.1818,171,7217,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,441,14,28.5714,42,4747,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1351,8,0,302,7611,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,515,10,10,25,3961,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1979,8,37.5,209,7807,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,840,10,50,962,9141,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,638,12,33.3333,287,8536,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,604,10,30,16,1910,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1534,11,27.2727,104,6669,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,395,8,37.5,54,4658,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,531,8,25,91,5809,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1012,7,42.8571,536,10765,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,741,9,44.4444,187,5848,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,1726,10,40,141,9843,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,553,10,40,134,6784,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,279,8,37.5,107,2111,33141,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,910,12,16.6667,67,4651,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1070,11,27.2727,98,5184,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,957,14,21.4286,151,7324,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,926,13,7.69231,110,7596,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,382,11,36.3636,85,7015,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,159,6,16.6667,47,3364,48213,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,499,10,30,153,6773,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,298,9,33.3333,0,2360,26186,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,559,14,50,898,14306,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,682,11,18.1818,35,3807,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,2060,12,16.6667,490,9048,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,653,12,33.3333,66,5535,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,656,10,20,113,6303,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1149,12,25,261,7739,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,713,16,31.25,124,6512,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1180,11,54.5455,59,3098,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,390,11,27.2727,15,1501,11742,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,505,10,10,44,3750,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,1511,7,42.8571,38,4473,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1117,10,40,768,12715,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,734,10,30,353,6820,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,604,9,33.3333,7,1808,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,656,8,25,46,3773,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,132,9,22.2222,105,2541,30849,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,876,11,18.1818,359,7510,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,541,11,18.1818,26,1686,30686,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,281,8,25,138,7442,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,1226,13,46.1538,468,6287,70788,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,911,12,16.6667,35,3806,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1137,11,18.1818,67,4682,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,2101,9,33.3333,383,9854,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,1401,13,30.7692,97,4244,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,819,12,41.6667,220,8027,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,367,8,25,223,9550,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,3,640,6,33.3333,24,4031,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,241,8,37.5,116,7722,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,123,7,42.8571,197,8575,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,349,8,25,145,9399,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,483,10,10,52,4061,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,2,350,7,28.5714,26,2065,24666,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,610,9,55.5556,813,22813,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,891,7,28.5714,432,11028,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,632,7,28.5714,971,18101,0,1
368,72,0,1,1,12635,2600000,404,2.34,78,108,13520,302,1,2150,4,50,264,8626,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,8,0,1,145,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,332,5,60,2,157,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,511,5,60,1,132,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,453,5,60,2,80,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,501,5,20,0,92,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,227,5,60,0,70,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,796,6,33.3333,2,86,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,514,6,83.3333,1,98,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,825,5,40,0,92,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,124,8,12.5,0,79,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,1491,8,50,0,62,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,395,5,60,5,116,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,75,5,40,0,49,232,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,80,7,28.5714,2,148,1170,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,5,0,5,38,325,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,87,5,20,7,56,904,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,46,4,25,1,85,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,54,5,20,0,38,300,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,83,5,0,4,108,706,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,531,8,75,0,85,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,343,6,33.3333,1,80,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,36,5,40,4,90,578,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,41,5,20,0,164,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,0,73,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,511,5,20,0,66,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,4,0,7,125,827,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,0,50,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,334,5,40,1,69,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,202,4,25,11,189,1566,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,153,5,60,1,57,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,42,5,20,0,71,634,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,365,4,25,3,119,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,103,5,80,4,231,1339,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,79,7,28.5714,2,102,632,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,537,5,80,2,79,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,220,5,40,0,60,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,238,4,25,2,119,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,327,5,20,0,48,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,282,4,50,0,53,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,3,6,0,1,50,352,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,492,8,37.5,1,72,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,539,5,60,4,93,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,533,4,75,0,63,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,3,5,0,0,30,255,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,317,4,75,0,75,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,256,4,50,0,65,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,393,5,60,4,149,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,1,63,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,952,4,25,2,234,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,64,5,40,1,67,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,140,6,16.6667,1,72,605,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,8,0,0,32,286,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,0,48,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,358,7,57.1429,0,96,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,317,4,75,1,110,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,251,4,25,2,120,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,596,6,33.3333,0,69,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,3,7,0,5,105,821,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,1048,5,40,0,51,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,364,6,33.3333,0,81,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,116,4,0,5,89,948,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,639,4,50,0,69,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,4,6,0,5,172,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,181,4,0,0,75,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,401,5,60,0,88,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,144,4,0,2,60,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,4,7,0,0,69,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,202,5,40,0,77,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,0,39,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,606,4,25,1,101,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,491,4,75,2,109,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,425,5,40,2,29,277,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,4,0,0,37,371,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,138,5,60,0,43,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,126,5,40,1,81,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,33,5,20,0,55,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,126,3,0,1,43,340,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,325,4,25,1,70,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,272,6,16.6667,3,69,631,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,290,5,60,0,63,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,55,5,40,2,56,565,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,229,4,25,0,76,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,56,5,0,0,104,731,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,45,6,33.3333,1,32,302,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,7,0,3,59,589,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,111,4,0,8,86,844,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,216,4,50,8,173,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,142,5,20,4,333,1882,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,1443,5,40,0,66,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,62,6,16.6667,8,328,1648,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,467,4,75,2,88,517,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,317,9,55.5556,3,255,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,920,6,50,1,93,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,77,6,16.6667,0,46,434,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,892,6,33.3333,2,67,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,132,6,33.3333,4,72,583,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,96,6,0,1,92,607,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,520,6,83.3333,7,234,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,157,6,50,0,67,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,222,4,25,2,84,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,411,5,60,1,70,803,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,4,4,0,0,61,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,326,5,0,0,51,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,5,95,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,7,0,13,117,1260,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,46,6,16.6667,0,106,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,574,7,57.1429,8,251,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,5,0,0,41,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,165,7,28.5714,0,83,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,104,5,40,1,52,325,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,4,0,1,44,247,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,358,6,33.3333,3,72,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,619,4,50,0,40,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,77,5,40,0,64,408,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,443,8,62.5,0,67,559,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,801,6,33.3333,5,85,2436,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,693,5,80,1,81,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,7,0,0,85,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,357,5,20,1,122,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,38,6,16.6667,0,86,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,504,5,20,3,72,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,515,5,60,0,83,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,0,55,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,451,6,50,4,210,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,608,5,0,3,146,744,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,599,5,80,0,55,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,39,4,25,3,93,620,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,99,5,40,0,40,262,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,251,6,16.6667,3,120,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,630,5,60,0,90,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,162,5,80,1,66,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,544,6,33.3333,1,22,298,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,673,8,25,0,61,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,73,6,33.3333,2,39,272,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,173,7,71.4286,2,36,214,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,97,4,50,1,37,324,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,742,4,75,1,94,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,135,7,57.1429,1,47,333,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,5,0,0,52,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,40,5,0,3,47,445,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,74,7,0,0,80,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,1,5,0,1,84,708,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,538,4,25,0,105,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,565,4,50,1,80,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,457,4,50,0,73,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,5,0,1,85,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,64,6,33.3333,1,33,182,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,176,6,0,0,69,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,247,5,40,3,83,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,200,9,77.7778,8,138,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,3,6,0,0,88,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,426,6,16.6667,0,56,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,368,6,50,3,142,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,751,7,42.8571,3,62,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,314,5,40,0,123,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,3,5,0,0,144,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,183,4,50,4,299,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,1,5,0,0,96,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,2,276,4,25,0,40,269,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,504,4,50,5,171,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,41,4,25,3,118,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,259,5,40,2,52,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,573,7,57.1429,3,81,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,1,46,6,33.3333,3,78,0,1
186,34,0,1,1,15770,2200000,88,1.06,201,72,632,38,3,203,6,50,0,68,0,1
